publisheddate,keyword,engagement_view,engagement_comment,engagement_share,engagement_like,engagement_love,engagement_sad,engagement_wow,engagement_angry
2025-05-07 11:51:15,677b7d38054b92e7d2682612,0,6,13,142,1,0,3,0
2025-05-07 16:05:03,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,13,12,0,0,0,0
2025-05-07 17:31:09,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",62128,5,28,441,1,0,0,0
2025-05-07 10:21:20,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,4,0,0,0,0
2025-05-07 16:39:59,677b7d38054b92e7d2682612,0,13,39,381,10,0,0,0
2025-05-07 18:57:38,677b7d38054b92e7d2682612,0,5,5,210,10,0,0,0
2025-05-07 20:03:39,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",1126,0,0,9,0,0,0,0
2025-05-07 19:01:20,677b7d38054b92e7d2682612,0,1,0,148,0,0,0,0
2025-05-07 18:30:05,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",4914,1,3,40,2,0,0,0
2025-05-07 17:00:30,677b7d38054b92e7d2682612,0,4,4,224,2,84,1,0
2025-05-07 10:26:42,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",0,2,0,22,3,0,0,0
2025-05-07 13:30:21,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c_672435616dc858aa8fea0bc6",13586,2,4,538,21,1,0,0
2025-05-07 18:15:53,677b7d38054b92e7d2682612,0,39,17,352,23,0,5,0
2025-05-07 16:13:16,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,13,14,116,2,0,1,0
2025-05-07 21:15:57,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",280823,16,29,8365,24,0,3,0
2025-05-07 18:58:30,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,1,3,7,1,0,0,0
2025-05-07 20:01:56,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",11875,0,0,66,1,0,0,0
2025-05-05 11:36:59,677b7d38054b92e7d2682612,0,0,1,3,0,0,0,0
2025-05-07 21:45:04,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,1,20,0,0,0,0
2025-05-08 08:25:18,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",113693,1573,100,1625,140,0,2,3
2025-05-07 21:00:54,677b7d38054b92e7d2682612,0,5,37,150,4,2,0,0
2025-05-07 17:11:07,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,0,0,9,0,0,0,0
2025-05-07 20:07:27,671b657b6dc858aa8fb90ccd,42474,166,72,193,83,0,0,0
2025-05-07 21:01:11,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",526606,51,107,24872,87,13,8,4
2025-05-07 17:50:59,677b7d38054b92e7d2682612,0,0,2,234,8,0,1,0
2025-05-07 16:38:39,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,0,1,25,0,0,0,0
2025-05-07 19:04:57,677b7d38054b92e7d2682612,0,2,3,104,1,0,0,0
2025-05-07 17:45:27,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",0,6,16,179,8,0,0,0
2025-05-07 17:29:56,677b7d38054b92e7d2682612,0,12,37,848,111,0,1,0
2025-05-07 18:06:21,677b7d38054b92e7d2682612,0,11,7,7,2,0,0,0
2025-05-07 14:13:40,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",0,4,13,260,3,0,1,0
2025-05-07 16:24:24,677b7d38054b92e7d2682612,0,4,5,120,16,0,0,0
2025-05-07 20:10:33,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",26917,3,4,391,5,0,1,0
2025-05-07 19:30:02,6729c35c6dc858aa8f051dff,0,0,1,6,0,0,0,0
2025-05-07 17:55:22,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,1,11,24,0,2,0,0
2025-05-08 08:24:43,6780e199054b92e7d2793586,0,0,6,3,0,0,0,0
2025-05-07 14:00:13,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-07 12:27:53,671b657b6dc858aa8fb90ccd,0,0,0,0,0,0,0,0
2025-05-07 21:22:53,677b7d38054b92e7d2682612,0,60,36,735,4,1,0,3
2025-05-07 14:42:47,677b7d38054b92e7d2682612,0,4,11,335,13,0,1,0
2025-05-07 17:39:16,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",3436,6,16,213,24,2,0,0
2025-05-07 20:02:41,671b657b6dc858aa8fb90ccd,0,0,0,0,0,0,0,0
2025-05-07 21:49:35,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,42,9,781,15,0,1,0
2025-05-07 14:00:40,677b7d38054b92e7d2682612,0,23,4,172,9,0,1,0
2025-05-07 17:07:09,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,2,0,5,0,0,0,0
2025-05-07 15:32:59,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,5,1,9,2,0,0,0
2025-05-07 15:13:10,671b657b6dc858aa8fb90ccd,0,1,0,9,2,0,0,0
2025-05-08 08:46:34,,10140,11,2,76,10,0,0,0
2025-05-06 22:24:37,677b7d38054b92e7d2682612,0,1,9,373,14,0,2,0
2025-05-07 22:02:45,"6792168e63b8fc3a5239de7d, 6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",4833,2,0,31,2,0,0,0
2025-05-07 21:18:44,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,0,0,9,0,0,0,0
2025-05-08 09:00:50,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",39216,34,8,703,15,0,8,0
2025-05-07 18:30:08,677b7d38054b92e7d2682612,0,1,19,56,1,0,0,0
2025-05-07 22:01:35,677b7d38054b92e7d2682612,17025,3,5,597,1,0,1,1
2025-05-07 19:05:02,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",0,88,8,666,59,0,3,0
2025-05-08 08:30:04,"6792168e63b8fc3a5239de7d, 67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c, 67093a4c60d187c89f62c9ee_67160ee26dc858aa8f965ec7",0,0,0,3,0,0,0,0
2025-05-07 21:07:18,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,10,35,86,1,0,2,0
2025-05-08 05:10:17,677b7d38054b92e7d2682612,0,3,1,23,7,0,0,0
2025-05-07 18:45:48,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",12492,6,2,119,2,0,1,0
2025-05-08 08:28:00,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 675a94104ea656c7061d6994",0,44,94,502,57,0,0,0
2025-05-07 19:24:35,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",0,32,27,715,193,0,4,0
2025-05-07 21:14:55,671b657b6dc858aa8fb90ccd,0,1,2,9,1,0,0,0
2025-05-07 10:07:36,671b657b6dc858aa8fb90ccd,0,0,0,7,0,0,0,0
2025-05-07 09:00:03,677b7d38054b92e7d2682612,0,0,0,2,0,0,0,0
2025-05-07 20:30:13,671b657b6dc858aa8fb90ccd,0,0,2,50,0,0,1,0
2025-05-07 12:33:32,677b7d38054b92e7d2682612,0,2,0,192,13,0,0,0
2025-05-07 10:23:23,677b7d38054b92e7d2682612,0,25,3,511,7,0,6,0
2025-05-08 08:51:21,,0,1,2,58,0,0,0,0
2025-05-07 12:17:01,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,0,0,0,0,0,0,0
2025-05-08 06:05:05,677b7d38054b92e7d2682612,0,33,15,354,6,0,0,0
2025-05-07 19:28:31,671b657b6dc858aa8fb90ccd,0,8,20,18,0,0,0,0
2025-05-08 08:56:44,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,223,5,442,9,0,2,3
2025-05-07 10:16:03,"6792168e63b8fc3a5239de7d, 6712337860d187c89f968c13, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,0,1,3,0,0,0,0
2025-05-07 19:38:00,677b7d38054b92e7d2682612,0,30,37,3136,63,0,1,0
2025-05-07 21:37:36,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6796f92a63b8fc3a52477f62, 6719e79d6dc858aa8fb0b4cb_6796f92a63b8fc3a52477f62_6818a9dd12843bed5fe3dd60",0,8,26,525,137,0,1,0
2025-05-08 09:16:21,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,2,11,38,0,0,0,0
2025-05-07 13:12:55,677b7d38054b92e7d2682612,0,0,0,1,0,0,0,0
2025-05-07 19:14:34,677b7d38054b92e7d2682612,0,3,5,1042,3,0,0,0
2025-05-07 15:15:20,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,2,3,0,0,0,0
2025-05-08 09:29:39,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,0,0,2,0,0,0,0
2025-05-07 19:10:16,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,3,23,115,0,0,2,0
2025-05-07 14:43:12,677b7d38054b92e7d2682612,0,15,6,1066,17,0,3,0
2025-05-07 11:00:11,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,2,4,0,0,0,0
2025-05-07 09:38:07,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 675a94104ea656c7061d6994",0,0,0,5,0,0,0,0
2025-05-07 18:30:00,67a5b2a163b8fc3a5270bb5b,0,5,4,21,0,0,0,0
2025-05-07 22:01:30,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,0,5,60,1,0,0,0
2025-05-07 22:45:01,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,83,24,1472,1,63,6,288
2025-05-07 21:31:44,"6792168e63b8fc3a5239de7d, 677b7d38054b92e7d2682612",6492,1,0,111,1,0,0,0
2025-05-07 20:30:03,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",0,0,2,25,0,0,0,0
2025-05-07 21:36:21,671b657b6dc858aa8fb90ccd,0,67,47,893,3,261,0,1
2025-05-07 22:32:44,677b7d38054b92e7d2682612,0,8,0,141,0,0,0,0
2025-05-08 09:08:51,677b7d38054b92e7d2682612,0,0,0,4,0,0,0,0
2025-05-07 20:04:04,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,42,3,1234,200,0,4,0
2025-05-08 07:00:21,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,1,0,18,2,0,0,0
2025-05-07 22:03:55,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",4077,0,1,78,0,0,0,0
2025-05-08 09:06:38,677b7d38054b92e7d2682612,0,1,4,23,0,0,0,0
2025-05-07 10:58:51,677b7d38054b92e7d2682612,2066,13,4,33,1,0,0,0
2025-05-08 07:00:24,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,3,41,1566,3,0,1,1
2025-05-07 18:54:44,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,16,44,760,0,0,5,2
2025-05-07 14:18:06,671b657b6dc858aa8fb90ccd,0,0,0,0,0,0,0,0
2025-05-07 19:26:03,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",1199,9,4,35,7,0,0,0
2025-05-08 06:23:46,677b7d38054b92e7d2682612,0,74,3,681,0,1,1,0
2025-05-07 17:11:35,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,29,15,19,0,2,1,1
2025-05-08 09:43:20,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937, 677b7d38054b92e7d2682612",479,0,2,2,2,0,0,0
2025-05-07 21:50:01,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6796f92a63b8fc3a52477f62, 6719e79d6dc858aa8fb0b4cb_6796f92a63b8fc3a52477f62_6818a9dd12843bed5fe3dd60",23203,7,19,619,353,2,1,0
2025-05-08 07:03:02,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,3,4,36,0,0,0,1
2025-05-07 19:00:38,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,7,3,877,9,0,0,0
2025-05-08 06:00:01,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 675a94104ea656c7061d6994",0,6,5,54,0,0,0,0
2025-05-07 19:46:55,677b7d38054b92e7d2682612,0,14,26,1523,31,0,16,0
2025-05-08 07:09:24,,0,1,5,57,0,0,1,0
2025-05-06 11:18:17,677b7d38054b92e7d2682612,0,23,3,677,6,1,0,0
2025-05-08 08:01:34,677b7d38054b92e7d2682612,0,11,1,12,1,0,1,0
2025-05-07 17:28:27,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67160ee26dc858aa8f965ec7",188664,31,11,125,3,1,0,1
2025-05-07 15:07:30,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,2,3,62,5,0,0,0
2025-05-07 20:01:08,677b7d38054b92e7d2682612,0,14,10,1586,155,0,1,0
2025-05-08 09:52:12,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15",6196,5,36,81,0,0,0,0
2025-05-07 21:44:02,671b657b6dc858aa8fb90ccd,0,0,1,0,0,0,0,0
2025-05-08 05:54:27,677b7d38054b92e7d2682612,0,1,2,221,0,0,1,0
2025-05-07 19:34:35,677b7d38054b92e7d2682612,0,0,0,0,0,0,0,0
2025-05-08 09:47:42,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,2,7,89,0,0,0,0
2025-05-07 22:01:06,,0,46,9,90,1,0,0,0
2025-05-08 08:00:57,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,5,51,0,0,0,0
2025-05-07 22:15:23,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,23,0,0,0,0
2025-05-08 09:40:01,,2894,1,0,38,1,0,0,0
2025-05-07 20:35:19,677b7d38054b92e7d2682612,0,1,1,221,0,0,1,0
2025-05-08 08:01:12,677b7d38054b92e7d2682612,0,0,0,1,0,0,0,0
2025-05-07 15:10:34,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 675a94104ea656c7061d6994",35190,11,16,245,6,0,0,0
2025-05-08 09:00:20,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",0,3,8,43,2,0,1,0
2025-05-07 22:00:47,,31733,8,10,515,0,3,8,0
2025-05-08 07:54:22,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,1,1,16,0,0,0,0
2025-05-07 18:09:19,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,26,23,2,0,0,0
2025-05-08 02:48:18,677b7d38054b92e7d2682612,0,61,54,882,3,4,3,0
2025-05-07 16:06:15,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6796f92a63b8fc3a52477f62, 6719e79d6dc858aa8fb0b4cb_6796f92a63b8fc3a52477f62_6818a89a12843bed5fe3da2c, 6719e79d6dc858aa8fb0b4cb_6796f92a63b8fc3a52477f62_6818a89a12843bed5fe3da2c_6818a8e312843bed5fe3dae2",0,0,0,0,0,0,0,0
2025-05-08 08:04:32,677b7d38054b92e7d2682612,872,0,0,11,0,0,0,0
2025-05-07 15:57:53,"6792168e63b8fc3a5239de7d, 6712337860d187c89f968c13, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,0,0,2,0,0,0,0
2025-05-08 10:11:48,677b7d38054b92e7d2682612,150109,43,91,3575,43,1,15,0
2025-05-07 20:01:55,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",6301,2,1,36,1,0,0,0
2025-05-07 20:15:15,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",335222,50,118,18225,103,7,4,1
2025-05-07 16:45:06,671b657b6dc858aa8fb90ccd,0,1,37,179,0,0,2,0
2025-05-08 10:30:03,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838, 675a94104ea656c7061d6994",0,1,7,12,0,0,0,0
2025-05-07 19:12:57,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",20865,47,5,405,14,0,0,0
2025-05-07 21:07:58,677b7d38054b92e7d2682612,0,0,1,103,6,0,0,0
2025-05-07 14:02:48,677b7d38054b92e7d2682612,0,1,0,1,0,0,0,0
2025-05-08 10:25:26,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,25,7,335,1,1,0,0
2025-05-07 18:02:32,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",78655,914,53,1447,213,0,0,0
2025-05-07 13:28:13,677b7d38054b92e7d2682612,0,29,11,257,10,0,0,0
2025-05-07 21:49:06,677b7d38054b92e7d2682612,6193,1,3,91,0,0,0,0
2025-05-08 10:41:01,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",0,2,4,116,0,0,0,0
2025-05-07 18:55:05,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,4,6,11,0,0,0,0
2025-05-07 09:00:07,677b7d38054b92e7d2682612,0,2,4,800,164,0,2,0
2025-05-07 20:01:56,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",7464,0,1,43,0,0,0,0
2025-05-08 10:01:10,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",0,6,3,191,10,0,0,0
2025-05-07 22:01:08,677b7d38054b92e7d2682612,0,43,22,259,4,0,0,2
2025-05-07 16:25:20,677b7d38054b92e7d2682612,0,2,1,35,7,0,0,0
2025-05-07 15:33:02,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,4,0,2,0,0,0,0
2025-05-08 10:46:00,677b7d38054b92e7d2682612,0,3,5,163,6,0,2,0
2025-05-07 10:15:27,671b657b6dc858aa8fb90ccd,0,0,0,19,1,0,0,0
2025-05-08 08:42:08,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",1994,3,6,40,1,0,0,0
2025-05-07 15:55:13,677b7d38054b92e7d2682612,0,8,5,114,14,0,1,0
2025-05-08 09:24:45,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,1,1,92,3,0,0,0
2025-05-07 10:21:02,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,2,3,1,0,0,0
2025-05-08 08:53:51,677b7d38054b92e7d2682612,0,10,2,89,0,0,0,0
2025-05-07 22:19:28,677b7d38054b92e7d2682612,556801,3,0,46,0,0,1,0
2025-05-08 09:00:01,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ea326dc858aa8fb0c4e4",0,0,0,3,1,0,0,0
2025-05-07 15:57:13,671b657b6dc858aa8fb90ccd,0,0,1,7,0,0,0,0
2025-05-08 08:45:30,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",404695,3623,2155,10218,7,208,131,2497
2025-05-07 17:03:38,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,2,0,0,0,0
2025-05-08 09:30:45,677b7d38054b92e7d2682612,0,16,4,34,0,1,0,0
2025-05-07 13:45:01,671b657b6dc858aa8fb90ccd,0,0,2,6,0,0,0,0
2025-05-08 09:17:41,677b7d38054b92e7d2682612,0,8,4,18,0,1,0,0
2025-05-07 13:58:28,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,2,0,0,0,0
2025-05-08 11:12:17,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",0,17,66,307,64,1,0,0
2025-05-07 12:06:03,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ea326dc858aa8fb0c4e4",0,0,0,4,0,0,0,0
2025-05-08 05:42:19,677b7d38054b92e7d2682612,0,0,0,10,0,0,0,0
2025-05-07 17:12:44,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",411,3,4,8,0,0,0,0
2025-05-08 11:12:50,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,2,7,0,0,0,0
2025-05-07 13:23:09,"6792168e63b8fc3a5239de7d, 677b7d38054b92e7d2682612",0,0,0,2,0,0,0,0
2025-05-08 09:15:15,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,2,0,49,0,0,0,0
2025-05-07 14:55:47,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 675a94104ea656c7061d6994",0,1,0,7,0,0,0,0
2025-05-08 11:00:36,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",45606,0,5,1309,3,0,1,0
2025-05-07 22:01:05,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c_672435616dc858aa8fea0bc6",0,3,3,231,16,0,2,0
2025-05-08 09:32:34,677b7d38054b92e7d2682612,0,8,13,3317,43,1,1,0
2025-05-07 17:02:18,677b7d38054b92e7d2682612,0,1,0,5,1,0,0,0
2025-05-08 09:58:36,677b7d38054b92e7d2682612,83790,19,207,658,4,0,1,0
2025-05-07 13:14:47,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,12,0,0,1,0
2025-05-07 12:00:10,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,1,0,0,0,0
2025-05-07 20:54:49,677b7d38054b92e7d2682612,0,25,11,1429,15,0,3,0
2025-05-08 10:30:36,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",3207,0,2,22,0,0,0,0
2025-05-07 14:30:33,677b7d38054b92e7d2682612,0,0,0,3,0,0,0,0
2025-05-08 09:45:56,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",71478,394,272,2962,10,37,63,60
2025-05-07 13:00:14,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,4,13,26,2,0,0,0
2025-05-08 10:00:39,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",6463,0,1,37,0,0,0,0
2025-05-07 21:00:16,677b7d38054b92e7d2682612,0,0,0,1,0,0,0,0
2025-05-08 09:46:54,677b7d38054b92e7d2682612,0,4,3,53,2,0,1,0
2025-05-07 17:05:52,677b7d38054b92e7d2682612,0,4,0,73,0,0,1,0
2025-05-08 11:36:00,,0,0,0,11,0,0,0,0
2025-05-07 15:31:55,677b7d38054b92e7d2682612,0,1,6,42,4,0,1,0
2025-05-07 20:02:24,677b7d38054b92e7d2682612,0,0,1,30,1,0,0,0
2025-05-07 20:27:49,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c, 67093a4c60d187c89f62c9ee_67160ee26dc858aa8f965ec7, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a, 675a94104ea656c7061d6994",0,1,0,0,0,0,0,0
